Item1,Item2,Time,Book
Mrs Richards,Susan Nipper,310,dombey-and-son
Mrs Richards,Master Paul,310,dombey-and-son
Master Paul,Susan Nipper,310,dombey-and-son
Master Paul,Mrs Richards,310,dombey-and-son
How,Master Paul,318,dombey-and-son
How,Richards,318,dombey-and-son
Master Paul,How,318,dombey-and-son
Master Paul,Richards,318,dombey-and-son
Richards,How,318,dombey-and-son
Richards,Master Paul,318,dombey-and-son
Sir,Richards,323,dombey-and-son
Richards,Sir,323,dombey-and-son
Richards,Sir,323,dombey-and-son
Sir,Richards,323,dombey-and-son
Sir,Polly,325,dombey-and-son
Polly,Sir,325,dombey-and-son
Sir,Polly,327,dombey-and-son
Polly,Sir,327,dombey-and-son
Sir,Polly,329,dombey-and-son
Polly,Sir,329,dombey-and-son
Miss Florence,Sir,336,dombey-and-son
Miss Florence,Polly,336,dombey-and-son
Sir,Miss Florence,336,dombey-and-son
Sir,Polly,336,dombey-and-son
Polly,Miss Florence,336,dombey-and-son
Polly,Sir,336,dombey-and-son
Miss Florence,Richards,338,dombey-and-son
Miss Florence,Richards,338,dombey-and-son
Richards,Miss Florence,338,dombey-and-son
Richards,Miss Florence,338,dombey-and-son
Richards,Miss Florence,339,dombey-and-son
Miss Florence,Richards,339,dombey-and-son
Polly,Paul,357,dombey-and-son
Paul,Polly,357,dombey-and-son
Sir,Richards,360,dombey-and-son
Richards,Sir,360,dombey-and-son
Polly,Miss Nipper,363,dombey-and-son
Miss Nipper,Polly,363,dombey-and-son
Mrs Richards,Susan,365,dombey-and-son
Susan,Mrs Richards,365,dombey-and-son
Susan Nipper,Mrs Richards,367,dombey-and-son
Mrs Richards,Susan Nipper,367,dombey-and-son
Son,Gog,370,dombey-and-son
Son,Magog,370,dombey-and-son
Son,Just,370,dombey-and-son
Gog,Son,370,dombey-and-son
Gog,Magog,370,dombey-and-son
Gog,Just,370,dombey-and-son
Magog,Son,370,dombey-and-son
Magog,Gog,370,dombey-and-son
Magog,Just,370,dombey-and-son
Just,Son,370,dombey-and-son
Just,Gog,370,dombey-and-son
Just,Magog,370,dombey-and-son
Solomon Gills,Gills,375,dombey-and-son
Solomon Gills,Gills,375,dombey-and-son
Gills,Solomon Gills,375,dombey-and-son
Gills,Solomon Gills,375,dombey-and-son
Walter,Solomon Gills,376,dombey-and-son
Solomon Gills,Walter,376,dombey-and-son
Halloa,Uncle Sol,380,dombey-and-son
Uncle Sol,Halloa,380,dombey-and-son
Wally,Solomon,389,dombey-and-son
Solomon,Wally,389,dombey-and-son
Uncle,Uncle Sol,394,dombey-and-son
Uncle,Hurrah,394,dombey-and-son
Uncle Sol,Uncle,394,dombey-and-son
Uncle Sol,Hurrah,394,dombey-and-son
Hurrah,Uncle,394,dombey-and-son
Hurrah,Uncle Sol,394,dombey-and-son
Carker,Dombey,402,dombey-and-son
Dombey,Carker,402,dombey-and-son
Uncle,—and,406,dombey-and-son
Uncle,Sir,406,dombey-and-son
—and,Uncle,406,dombey-and-son
—and,Sir,406,dombey-and-son
—and,Uncle,406,dombey-and-son
Sir,Uncle,406,dombey-and-son
Sir,—and,406,dombey-and-son
Sir,Uncle,406,dombey-and-son
Uncle,—and,406,dombey-and-son
Uncle,Sir,406,dombey-and-son
Uncle Sol,Madeira,412,dombey-and-son
Madeira,Uncle Sol,412,dombey-and-son
Uncle,Sol,413,dombey-and-son
Sol,Uncle,413,dombey-and-son
Solomon Gills,Hurrah,416,dombey-and-son
Solomon Gills,Uncle,416,dombey-and-son
Hurrah,Solomon Gills,416,dombey-and-son
